season,race_name,event_date,circuit_name,country,driver,team,grid_position,qualifying_position,qualifying_time,finish_position,points_scored,championship_points,status,lap_number,lap_time,sector1_time,sector2_time,sector3_time,tyre_compound,tyre_life,is_new_tyre,pit_in_time,pit_out_time,pit_duration,air_temperature,track_temperature,humidity,pressure,rainfall,wind_speed,wind_direction,track_status
2020,Russian Grand Prix,2020-09-27,Sochi,Russia,GRO,Haas F1 Team,16.0,16.0,94.592,17.0,0.0,0.0,+1 Lap,27.0,101.758,36.377,35.09,30.291,HARD,10.0,True,,,,29.2,41.0,49.4,1013.0,False,0.5,297,1
2020,Russian Grand Prix,2020-09-27,Sochi,Russia,GRO,Haas F1 Team,16.0,16.0,94.592,17.0,0.0,0.0,+1 Lap,28.0,101.286,36.104,34.787,30.395,HARD,11.0,True,,,,29.1,40.2,49.0,1013.0,False,1.6,294,1
2020,Russian Grand Prix,2020-09-27,Sochi,Russia,GRO,Haas F1 Team,16.0,16.0,94.592,17.0,0.0,0.0,+1 Lap,29.0,101.283,36.117,34.943,30.223,HARD,12.0,True,,,,28.8,39.8,50.2,1013.0,False,1.2,262,1
2020,Russian Grand Prix,2020-09-27,Sochi,Russia,GRO,Haas F1 Team,16.0,16.0,94.592,17.0,0.0,0.0,+1 Lap,30.0,100.976,36.119,34.862,29.995,HARD,13.0,True,,,,28.6,39.6,51.3,1013.1,False,2.5,254,1
2020,Russian Grand Prix,2020-09-27,Sochi,Russia,GRO,Haas F1 Team,16.0,16.0,94.592,17.0,0.0,0.0,+1 Lap,31.0,101.135,36.018,34.898,30.219,HARD,14.0,True,,,,28.3,39.4,52.5,1013.2,False,2.3,255,1
2020,Russian Grand Prix,2020-09-27,Sochi,Russia,GRO,Haas F1 Team,16.0,16.0,94.592,17.0,0.0,0.0,+1 Lap,32.0,101.051,36.125,34.866,30.06,HARD,15.0,True,,,,28.0,39.3,53.2,1013.0,False,1.9,256,1
2020,Russian Grand Prix,2020-09-27,Sochi,Russia,GRO,Haas F1 Team,16.0,16.0,94.592,17.0,0.0,0.0,+1 Lap,33.0,101.864,36.06,35.584,30.22,HARD,16.0,True,,,,28.2,39.8,52.6,1013.1,False,2.2,249,1
2020,Russian Grand Prix,2020-09-27,Sochi,Russia,GRO,Haas F1 Team,16.0,16.0,94.592,17.0,0.0,0.0,+1 Lap,34.0,101.116,35.993,35.032,30.091,HARD,17.0,True,,,,28.1,39.6,53.4,1013.2,False,2.7,267,1
2020,Russian Grand Prix,2020-09-27,Sochi,Russia,GRO,Haas F1 Team,16.0,16.0,94.592,17.0,0.0,0.0,+1 Lap,35.0,101.478,36.209,35.185,30.084,HARD,18.0,True,,,,27.8,39.3,53.8,1013.1,False,3.2,252,1
2020,Russian Grand Prix,2020-09-27,Sochi,Russia,GRO,Haas F1 Team,16.0,16.0,94.592,17.0,0.0,0.0,+1 Lap,36.0,101.463,36.098,35.169,30.196,HARD,19.0,True,,,,27.6,39.2,54.8,1013.1,False,1.9,257,1
2020,Russian Grand Prix,2020-09-27,Sochi,Russia,GRO,Haas F1 Team,16.0,16.0,94.592,17.0,0.0,0.0,+1 Lap,37.0,101.119,36.037,34.924,30.158,HARD,20.0,True,,,,28.3,39.8,53.3,1013.1,False,2.4,263,1
2020,Russian Grand Prix,2020-09-27,Sochi,Russia,GRO,Haas F1 Team,16.0,16.0,94.592,17.0,0.0,0.0,+1 Lap,38.0,101.391,36.164,34.916,30.311,HARD,21.0,True,,,,28.3,40.2,53.3,1013.1,False,2.5,276,1
2020,Russian Grand Prix,2020-09-27,Sochi,Russia,GRO,Haas F1 Team,16.0,16.0,94.592,17.0,0.0,0.0,+1 Lap,39.0,103.656,38.114,35.302,30.24,HARD,22.0,True,,,,28.1,39.5,54.5,1013.1,False,2.1,247,1
2020,Russian Grand Prix,2020-09-27,Sochi,Russia,GRO,Haas F1 Team,16.0,16.0,94.592,17.0,0.0,0.0,+1 Lap,40.0,103.965,37.522,35.893,30.55,HARD,23.0,True,,,,28.4,39.7,53.7,1013.2,False,1.8,243,1
2020,Russian Grand Prix,2020-09-27,Sochi,Russia,GRO,Haas F1 Team,16.0,16.0,94.592,17.0,0.0,0.0,+1 Lap,41.0,105.76,39.962,35.654,30.144,HARD,24.0,True,,,,28.4,39.6,52.9,1013.1,False,2.2,264,1
2020,Russian Grand Prix,2020-09-27,Sochi,Russia,GRO,Haas F1 Team,16.0,16.0,94.592,17.0,0.0,0.0,+1 Lap,42.0,122.145,38.181,47.289,36.675,HARD,25.0,True,6666.876,,,28.1,39.5,53.9,1013.1,False,2.1,261,167
2020,Russian Grand Prix,2020-09-27,Sochi,Russia,GRO,Haas F1 Team,16.0,16.0,94.592,17.0,0.0,0.0,+1 Lap,43.0,123.67,56.545,36.601,30.524,MEDIUM,1.0,True,,6696.862,,27.8,39.0,55.6,1013.1,False,2.4,271,1
2020,Russian Grand Prix,2020-09-27,Sochi,Russia,GRO,Haas F1 Team,16.0,16.0,94.592,17.0,0.0,0.0,+1 Lap,44.0,99.614,35.78,34.408,29.426,MEDIUM,2.0,True,,,,27.7,38.7,55.8,1013.1,False,2.4,316,1
2020,Russian Grand Prix,2020-09-27,Sochi,Russia,GRO,Haas F1 Team,16.0,16.0,94.592,17.0,0.0,0.0,+1 Lap,45.0,99.891,35.612,34.508,29.771,MEDIUM,3.0,True,,,,27.8,39.0,55.7,1013.1,False,1.3,0,1
2020,Russian Grand Prix,2020-09-27,Sochi,Russia,GRO,Haas F1 Team,16.0,16.0,94.592,17.0,0.0,0.0,+1 Lap,46.0,101.287,35.717,35.049,30.521,MEDIUM,4.0,True,,,,28.5,39.1,53.4,1013.1,False,1.3,353,1
2020,Russian Grand Prix,2020-09-27,Sochi,Russia,GRO,Haas F1 Team,16.0,16.0,94.592,17.0,0.0,0.0,+1 Lap,47.0,101.542,36.931,34.839,29.772,MEDIUM,5.0,True,,,,28.4,39.1,53.8,1013.1,False,1.2,277,1
2020,Russian Grand Prix,2020-09-27,Sochi,Russia,GRO,Haas F1 Team,16.0,16.0,94.592,17.0,0.0,0.0,+1 Lap,48.0,102.962,37.83,35.154,29.978,MEDIUM,6.0,True,,,,28.0,38.6,54.8,1013.1,False,1.5,258,1
2020,Russian Grand Prix,2020-09-27,Sochi,Russia,GRO,Haas F1 Team,16.0,16.0,94.592,17.0,0.0,0.0,+1 Lap,49.0,102.262,35.738,34.477,32.047,MEDIUM,7.0,True,,,,27.8,38.6,56.0,1013.1,False,1.2,254,1
2020,Russian Grand Prix,2020-09-27,Sochi,Russia,GRO,Haas F1 Team,16.0,16.0,94.592,17.0,0.0,0.0,+1 Lap,50.0,100.051,35.77,34.558,29.723,MEDIUM,8.0,True,,,,28.0,38.5,55.6,1013.1,False,1.6,244,1
2020,Russian Grand Prix,2020-09-27,Sochi,Russia,GRO,Haas F1 Team,16.0,16.0,94.592,17.0,0.0,0.0,+1 Lap,51.0,100.009,35.644,34.585,29.78,MEDIUM,9.0,True,,,,28.0,38.7,55.5,1013.1,False,1.8,248,1
2020,Russian Grand Prix,2020-09-27,Sochi,Russia,GRO,Haas F1 Team,16.0,16.0,94.592,17.0,0.0,0.0,+1 Lap,52.0,102.318,35.914,35.527,30.877,MEDIUM,10.0,True,,,,28.2,38.2,55.5,1013.1,False,1.5,236,1
2020,Russian Grand Prix,2020-09-27,Sochi,Russia,RUS,Williams,13.0,14.0,93.583,18.0,0.0,0.0,+1 Lap,1.0,151.428,,66.387,42.154,MEDIUM,1.0,True,2157.073,,,30.3,40.7,46.2,1012.6,False,0.7,320,124
2020,Russian Grand Prix,2020-09-27,Sochi,Russia,RUS,Williams,13.0,14.0,93.583,18.0,0.0,0.0,+1 Lap,2.0,,87.065,56.026,43.703,HARD,1.0,True,,2187.223,,30.5,40.5,45.0,1012.7,False,0.7,11,4
2020,Russian Grand Prix,2020-09-27,Sochi,Russia,RUS,Williams,13.0,14.0,93.583,18.0,0.0,0.0,+1 Lap,3.0,,72.077,57.702,42.328,HARD,2.0,True,,,,30.4,40.3,45.9,1012.8,False,0.5,56,4
2020,Russian Grand Prix,2020-09-27,Sochi,Russia,RUS,Williams,13.0,14.0,93.583,18.0,0.0,0.0,+1 Lap,4.0,,68.045,56.992,46.879,HARD,3.0,True,,,,30.5,40.4,45.6,1012.7,False,0.4,0,4
2020,Russian Grand Prix,2020-09-27,Sochi,Russia,RUS,Williams,13.0,14.0,93.583,18.0,0.0,0.0,+1 Lap,5.0,,62.738,53.117,42.687,HARD,4.0,True,,,,30.1,39.9,46.5,1012.8,False,0.7,260,41
2020,Russian Grand Prix,2020-09-27,Sochi,Russia,RUS,Williams,13.0,14.0,93.583,18.0,0.0,0.0,+1 Lap,6.0,105.675,37.253,36.835,31.587,HARD,5.0,True,,,,29.3,40.0,49.5,1012.8,False,3.0,256,1
2020,Russian Grand Prix,2020-09-27,Sochi,Russia,RUS,Williams,13.0,14.0,93.583,18.0,0.0,0.0,+1 Lap,7.0,104.64,36.863,36.337,31.44,HARD,6.0,True,,,,28.9,40.0,50.1,1012.8,False,2.3,269,1
2020,Russian Grand Prix,2020-09-27,Sochi,Russia,RUS,Williams,13.0,14.0,93.583,18.0,0.0,0.0,+1 Lap,8.0,104.309,36.606,36.071,31.632,HARD,7.0,True,,,,28.9,40.2,50.6,1012.9,False,2.1,252,1
2020,Russian Grand Prix,2020-09-27,Sochi,Russia,RUS,Williams,13.0,14.0,93.583,18.0,0.0,0.0,+1 Lap,9.0,105.727,36.905,36.944,31.878,HARD,8.0,True,,,,28.9,40.9,49.5,1012.9,False,2.1,233,1
2020,Russian Grand Prix,2020-09-27,Sochi,Russia,RUS,Williams,13.0,14.0,93.583,18.0,0.0,0.0,+1 Lap,10.0,106.291,36.601,36.228,33.462,HARD,9.0,True,,,,29.0,40.9,50.2,1012.9,False,1.2,265,1
2020,Russian Grand Prix,2020-09-27,Sochi,Russia,RUS,Williams,13.0,14.0,93.583,18.0,0.0,0.0,+1 Lap,11.0,103.797,36.879,35.974,30.944,HARD,10.0,True,,,,28.9,41.1,50.7,1012.9,False,2.3,250,1
2020,Russian Grand Prix,2020-09-27,Sochi,Russia,RUS,Williams,13.0,14.0,93.583,18.0,0.0,0.0,+1 Lap,12.0,105.342,36.51,35.888,32.944,HARD,11.0,True,,,,28.7,40.6,51.5,1013.0,False,2.1,276,1
2020,Russian Grand Prix,2020-09-27,Sochi,Russia,RUS,Williams,13.0,14.0,93.583,18.0,0.0,0.0,+1 Lap,13.0,105.606,37.692,36.485,31.429,HARD,12.0,True,,,,28.2,40.7,52.8,1012.9,False,2.8,271,1
2020,Russian Grand Prix,2020-09-27,Sochi,Russia,RUS,Williams,13.0,14.0,93.583,18.0,0.0,0.0,+1 Lap,14.0,109.162,37.384,36.393,35.385,HARD,13.0,True,3798.009,,,27.9,40.5,53.9,1012.9,False,2.1,256,1
2020,Russian Grand Prix,2020-09-27,Sochi,Russia,RUS,Williams,13.0,14.0,93.583,18.0,0.0,0.0,+1 Lap,15.0,121.947,56.684,35.015,30.248,MEDIUM,3.0,False,,3826.443,,28.0,40.7,53.2,1013.0,False,1.7,291,1
2020,Russian Grand Prix,2020-09-27,Sochi,Russia,RUS,Williams,13.0,14.0,93.583,18.0,0.0,0.0,+1 Lap,16.0,102.349,36.879,35.159,30.311,MEDIUM,4.0,False,,,,28.3,40.7,53.3,1012.9,False,1.3,277,1
2020,Russian Grand Prix,2020-09-27,Sochi,Russia,RUS,Williams,13.0,14.0,93.583,18.0,0.0,0.0,+1 Lap,17.0,101.396,36.386,34.814,30.196,MEDIUM,5.0,False,,,,28.2,41.4,52.2,1013.0,False,1.8,323,1
2020,Russian Grand Prix,2020-09-27,Sochi,Russia,RUS,Williams,13.0,14.0,93.583,18.0,0.0,0.0,+1 Lap,18.0,101.875,36.431,35.103,30.341,MEDIUM,6.0,False,,,,28.5,40.6,50.6,1012.9,False,0.0,283,1
2020,Russian Grand Prix,2020-09-27,Sochi,Russia,RUS,Williams,13.0,14.0,93.583,18.0,0.0,0.0,+1 Lap,19.0,101.95,36.249,35.205,30.496,MEDIUM,7.0,False,,,,28.3,41.2,52.0,1012.9,False,1.8,317,1
2020,Russian Grand Prix,2020-09-27,Sochi,Russia,RUS,Williams,13.0,14.0,93.583,18.0,0.0,0.0,+1 Lap,20.0,102.05,36.586,35.08,30.384,MEDIUM,8.0,False,,,,28.4,41.2,52.0,1012.9,False,0.5,0,1
2020,Russian Grand Prix,2020-09-27,Sochi,Russia,RUS,Williams,13.0,14.0,93.583,18.0,0.0,0.0,+1 Lap,21.0,102.02,36.536,35.02,30.464,MEDIUM,9.0,False,,,,28.6,40.8,52.2,1012.9,False,0.9,346,1
2020,Russian Grand Prix,2020-09-27,Sochi,Russia,RUS,Williams,13.0,14.0,93.583,18.0,0.0,0.0,+1 Lap,22.0,101.505,36.348,34.872,30.285,MEDIUM,10.0,False,,,,28.9,40.9,50.9,1012.9,False,0.6,279,1
2020,Russian Grand Prix,2020-09-27,Sochi,Russia,RUS,Williams,13.0,14.0,93.583,18.0,0.0,0.0,+1 Lap,23.0,101.322,36.343,34.906,30.073,MEDIUM,11.0,False,,,,28.7,40.8,51.1,1013.0,False,1.6,258,1
2020,Russian Grand Prix,2020-09-27,Sochi,Russia,RUS,Williams,13.0,14.0,93.583,18.0,0.0,0.0,+1 Lap,24.0,101.629,36.203,35.112,30.314,MEDIUM,12.0,False,,,,28.7,40.3,51.5,1012.9,False,0.8,260,1
2020,Russian Grand Prix,2020-09-27,Sochi,Russia,RUS,Williams,13.0,14.0,93.583,18.0,0.0,0.0,+1 Lap,25.0,101.329,36.099,34.996,30.234,MEDIUM,13.0,False,,,,28.8,40.6,51.0,1013.0,False,1.4,288,1
2020,Russian Grand Prix,2020-09-27,Sochi,Russia,RUS,Williams,13.0,14.0,93.583,18.0,0.0,0.0,+1 Lap,26.0,101.382,36.076,35.062,30.244,MEDIUM,14.0,False,,,,28.8,40.6,50.6,1013.0,False,1.3,294,1
2020,Russian Grand Prix,2020-09-27,Sochi,Russia,RUS,Williams,13.0,14.0,93.583,18.0,0.0,0.0,+1 Lap,27.0,101.913,36.663,34.937,30.313,MEDIUM,15.0,False,,,,29.2,41.0,49.4,1013.0,False,0.5,297,1
2020,Russian Grand Prix,2020-09-27,Sochi,Russia,RUS,Williams,13.0,14.0,93.583,18.0,0.0,0.0,+1 Lap,28.0,102.122,36.145,35.703,30.274,MEDIUM,16.0,False,,,,28.7,39.8,50.4,1013.1,False,2.5,300,1
2020,Russian Grand Prix,2020-09-27,Sochi,Russia,RUS,Williams,13.0,14.0,93.583,18.0,0.0,0.0,+1 Lap,29.0,101.301,36.225,34.794,30.282,MEDIUM,17.0,False,,,,28.8,39.8,50.2,1013.0,False,1.2,262,1
2020,Russian Grand Prix,2020-09-27,Sochi,Russia,RUS,Williams,13.0,14.0,93.583,18.0,0.0,0.0,+1 Lap,30.0,101.296,36.196,34.923,30.177,MEDIUM,18.0,False,,,,28.6,39.6,51.3,1013.1,False,2.5,254,1
2020,Russian Grand Prix,2020-09-27,Sochi,Russia,RUS,Williams,13.0,14.0,93.583,18.0,0.0,0.0,+1 Lap,31.0,101.66,36.232,35.024,30.404,MEDIUM,19.0,False,,,,28.1,39.4,53.1,1013.0,False,2.2,272,1
2020,Russian Grand Prix,2020-09-27,Sochi,Russia,RUS,Williams,13.0,14.0,93.583,18.0,0.0,0.0,+1 Lap,32.0,101.15,36.178,34.914,30.058,MEDIUM,20.0,False,,,,28.2,39.7,52.6,1013.2,False,2.6,240,1
2020,Russian Grand Prix,2020-09-27,Sochi,Russia,RUS,Williams,13.0,14.0,93.583,18.0,0.0,0.0,+1 Lap,33.0,101.243,36.166,34.801,30.276,MEDIUM,21.0,False,,,,28.2,39.8,52.6,1013.1,False,2.2,249,1
2020,Russian Grand Prix,2020-09-27,Sochi,Russia,RUS,Williams,13.0,14.0,93.583,18.0,0.0,0.0,+1 Lap,34.0,101.49,36.311,35.08,30.099,MEDIUM,22.0,False,,,,28.1,39.6,53.4,1013.2,False,2.7,267,1
2020,Russian Grand Prix,2020-09-27,Sochi,Russia,RUS,Williams,13.0,14.0,93.583,18.0,0.0,0.0,+1 Lap,35.0,101.317,36.11,34.917,30.29,MEDIUM,23.0,False,,,,27.7,39.2,54.5,1013.1,False,2.8,279,1
2020,Russian Grand Prix,2020-09-27,Sochi,Russia,RUS,Williams,13.0,14.0,93.583,18.0,0.0,0.0,+1 Lap,36.0,103.786,36.432,35.914,31.44,MEDIUM,24.0,False,,,,27.6,39.2,54.8,1013.1,False,1.9,257,1
2020,Russian Grand Prix,2020-09-27,Sochi,Russia,RUS,Williams,13.0,14.0,93.583,18.0,0.0,0.0,+1 Lap,37.0,101.513,36.164,35.093,30.256,MEDIUM,25.0,False,,,,28.3,39.8,53.3,1013.1,False,2.4,263,1
2020,Russian Grand Prix,2020-09-27,Sochi,Russia,RUS,Williams,13.0,14.0,93.583,18.0,0.0,0.0,+1 Lap,38.0,101.635,36.055,35.089,30.491,MEDIUM,26.0,False,,,,28.2,40.2,54.0,1013.1,False,2.0,305,1
2020,Russian Grand Prix,2020-09-27,Sochi,Russia,RUS,Williams,13.0,14.0,93.583,18.0,0.0,0.0,+1 Lap,39.0,101.411,36.002,34.873,30.536,MEDIUM,27.0,False,,,,28.1,39.5,54.5,1013.1,False,2.1,247,1
2020,Russian Grand Prix,2020-09-27,Sochi,Russia,RUS,Williams,13.0,14.0,93.583,18.0,0.0,0.0,+1 Lap,40.0,102.744,35.953,36.004,30.787,MEDIUM,28.0,False,,,,28.4,39.7,53.7,1013.2,False,1.8,243,1
2020,Russian Grand Prix,2020-09-27,Sochi,Russia,RUS,Williams,13.0,14.0,93.583,18.0,0.0,0.0,+1 Lap,41.0,101.182,36.044,34.9,30.238,MEDIUM,29.0,False,,,,28.4,39.6,52.9,1013.1,False,2.2,264,1
2020,Russian Grand Prix,2020-09-27,Sochi,Russia,RUS,Williams,13.0,14.0,93.583,18.0,0.0,0.0,+1 Lap,42.0,115.713,46.807,36.805,32.101,MEDIUM,30.0,False,,,,28.1,39.5,53.9,1013.1,False,2.1,261,167
2020,Russian Grand Prix,2020-09-27,Sochi,Russia,RUS,Williams,13.0,14.0,93.583,18.0,0.0,0.0,+1 Lap,43.0,104.604,37.298,35.603,31.703,MEDIUM,31.0,False,,,,27.8,39.0,55.6,1013.1,False,2.4,271,1
2020,Russian Grand Prix,2020-09-27,Sochi,Russia,RUS,Williams,13.0,14.0,93.583,18.0,0.0,0.0,+1 Lap,44.0,102.019,36.196,35.403,30.42,MEDIUM,32.0,False,,,,27.7,38.7,55.8,1013.1,False,2.4,316,1
2020,Russian Grand Prix,2020-09-27,Sochi,Russia,RUS,Williams,13.0,14.0,93.583,18.0,0.0,0.0,+1 Lap,45.0,103.168,36.062,36.462,30.644,MEDIUM,33.0,False,,,,27.8,39.0,55.7,1013.1,False,1.3,0,1
2020,Russian Grand Prix,2020-09-27,Sochi,Russia,RUS,Williams,13.0,14.0,93.583,18.0,0.0,0.0,+1 Lap,46.0,101.625,36.118,35.101,30.406,MEDIUM,34.0,False,,,,28.5,39.1,53.4,1013.1,False,1.3,353,1
2020,Russian Grand Prix,2020-09-27,Sochi,Russia,RUS,Williams,13.0,14.0,93.583,18.0,0.0,0.0,+1 Lap,47.0,101.512,35.83,35.364,30.318,MEDIUM,35.0,False,,,,28.4,39.1,53.8,1013.1,False,1.2,277,1
2020,Russian Grand Prix,2020-09-27,Sochi,Russia,RUS,Williams,13.0,14.0,93.583,18.0,0.0,0.0,+1 Lap,48.0,107.554,35.751,35.353,36.45,MEDIUM,36.0,False,,,,28.0,38.6,54.8,1013.1,False,1.5,258,1
2020,Russian Grand Prix,2020-09-27,Sochi,Russia,RUS,Williams,13.0,14.0,93.583,18.0,0.0,0.0,+1 Lap,49.0,103.098,36.643,35.68,30.775,MEDIUM,37.0,False,,,,27.8,38.6,56.0,1013.1,False,1.2,254,1
2020,Russian Grand Prix,2020-09-27,Sochi,Russia,RUS,Williams,13.0,14.0,93.583,18.0,0.0,0.0,+1 Lap,50.0,107.257,36.985,35.545,34.727,MEDIUM,38.0,False,7510.094,,,28.1,38.7,54.9,1013.1,False,1.6,218,1
2020,Russian Grand Prix,2020-09-27,Sochi,Russia,RUS,Williams,13.0,14.0,93.583,18.0,0.0,0.0,+1 Lap,51.0,120.44,56.187,34.685,29.568,SOFT,1.0,True,,7539.752,,28.0,38.7,55.8,1013.1,False,1.7,243,1
2020,Russian Grand Prix,2020-09-27,Sochi,Russia,RUS,Williams,13.0,14.0,93.583,18.0,0.0,0.0,+1 Lap,52.0,97.352,35.001,33.676,28.675,SOFT,2.0,True,,,,28.2,38.2,55.5,1013.1,False,1.5,236,1
2020,Russian Grand Prix,2020-09-27,Sochi,Russia,SAI,McLaren,6.0,6.0,92.55,19.0,0.0,0.0,Accident,1.0,,,,,SOFT,4.0,False,,,,30.3,40.7,46.2,1012.6,False,0.7,320,124
2020,Russian Grand Prix,2020-09-27,Sochi,Russia,STR,Racing Point,12.0,13.0,93.364,20.0,0.0,0.0,Collision,1.0,,,,,MEDIUM,1.0,True,,,,30.3,40.7,46.2,1012.6,False,0.7,320,124
2020,Eifel Grand Prix,2020-10-11,Nürburgring,Germany,HAM,Mercedes,2.0,2.0,85.39,1.0,25.0,25.0,Finished,1.0,95.032,,38.81,23.875,SOFT,4.0,False,,,,8.9,18.2,58.6,947.4,False,2.5,196,
2020,Eifel Grand Prix,2020-10-11,Nürburgring,Germany,HAM,Mercedes,2.0,2.0,85.39,1.0,25.0,25.0,Finished,2.0,92.41,30.149,38.634,23.627,SOFT,5.0,False,,,,9.2,19.1,58.2,947.4,False,2.5,180,
2020,Eifel Grand Prix,2020-10-11,Nürburgring,Germany,HAM,Mercedes,2.0,2.0,85.39,1.0,25.0,25.0,Finished,3.0,92.165,30.114,38.343,23.708,SOFT,6.0,False,,,,9.2,19.1,58.1,947.3,False,2.1,154,1
2020,Eifel Grand Prix,2020-10-11,Nürburgring,Germany,HAM,Mercedes,2.0,2.0,85.39,1.0,25.0,25.0,Finished,4.0,92.543,30.351,38.504,23.688,SOFT,7.0,False,,,,9.4,18.2,58.0,947.3,False,2.7,187,1
2020,Eifel Grand Prix,2020-10-11,Nürburgring,Germany,HAM,Mercedes,2.0,2.0,85.39,1.0,25.0,25.0,Finished,5.0,92.153,30.138,38.414,23.601,SOFT,8.0,False,,,,9.3,17.7,58.4,947.5,False,2.4,80,1
2020,Eifel Grand Prix,2020-10-11,Nürburgring,Germany,HAM,Mercedes,2.0,2.0,85.39,1.0,25.0,25.0,Finished,6.0,91.951,29.999,38.337,23.615,SOFT,9.0,False,,,,9.3,17.4,58.9,947.4,False,1.9,103,1
2020,Eifel Grand Prix,2020-10-11,Nürburgring,Germany,HAM,Mercedes,2.0,2.0,85.39,1.0,25.0,25.0,Finished,7.0,92.101,30.069,38.244,23.788,SOFT,10.0,False,,,,9.3,17.2,58.4,947.4,False,1.9,16,1
2020,Eifel Grand Prix,2020-10-11,Nürburgring,Germany,HAM,Mercedes,2.0,2.0,85.39,1.0,25.0,25.0,Finished,8.0,91.622,29.897,38.266,23.459,SOFT,11.0,False,,,,9.6,17.0,58.3,947.4,False,1.7,347,1
2020,Eifel Grand Prix,2020-10-11,Nürburgring,Germany,HAM,Mercedes,2.0,2.0,85.39,1.0,25.0,25.0,Finished,9.0,91.835,29.991,38.322,23.522,SOFT,12.0,False,,,,9.7,16.8,58.0,947.4,False,1.7,29,1
2020,Eifel Grand Prix,2020-10-11,Nürburgring,Germany,HAM,Mercedes,2.0,2.0,85.39,1.0,25.0,25.0,Finished,10.0,91.996,30.067,38.37,23.559,SOFT,13.0,False,,,,9.9,16.4,57.3,947.4,False,2.1,81,1
2020,Eifel Grand Prix,2020-10-11,Nürburgring,Germany,HAM,Mercedes,2.0,2.0,85.39,1.0,25.0,25.0,Finished,11.0,91.853,30.065,38.423,23.365,SOFT,14.0,False,,,,9.8,16.3,57.8,947.4,False,1.2,34,1
2020,Eifel Grand Prix,2020-10-11,Nürburgring,Germany,HAM,Mercedes,2.0,2.0,85.39,1.0,25.0,25.0,Finished,12.0,92.072,29.997,38.433,23.642,SOFT,15.0,False,,,,9.5,15.9,58.9,947.5,False,2.2,48,1
2020,Eifel Grand Prix,2020-10-11,Nürburgring,Germany,HAM,Mercedes,2.0,2.0,85.39,1.0,25.0,25.0,Finished,13.0,91.704,30.046,38.258,23.4,SOFT,16.0,False,,,,9.4,15.7,59.5,947.3,False,2.3,0,12
2020,Eifel Grand Prix,2020-10-11,Nürburgring,Germany,HAM,Mercedes,2.0,2.0,85.39,1.0,25.0,25.0,Finished,14.0,91.781,30.105,38.248,23.428,SOFT,17.0,False,,,,9.5,15.6,59.7,947.4,False,1.3,79,12
2020,Eifel Grand Prix,2020-10-11,Nürburgring,Germany,HAM,Mercedes,2.0,2.0,85.39,1.0,25.0,25.0,Finished,15.0,91.74,29.768,38.312,23.66,SOFT,18.0,False,,,,9.7,15.7,59.6,947.4,False,1.1,69,1
2020,Eifel Grand Prix,2020-10-11,Nürburgring,Germany,HAM,Mercedes,2.0,2.0,85.39,1.0,25.0,25.0,Finished,16.0,103.842,29.934,41.345,32.563,SOFT,19.0,False,1485.171,,,9.6,15.6,59.1,947.4,False,1.6,46,16
2020,Eifel Grand Prix,2020-10-11,Nürburgring,Germany,HAM,Mercedes,2.0,2.0,85.39,1.0,25.0,25.0,Finished,17.0,116.488,53.921,38.951,23.616,MEDIUM,1.0,True,,1509.161,,9.1,15.2,60.9,947.3,False,1.6,83,6712
2020,Eifel Grand Prix,2020-10-11,Nürburgring,Germany,HAM,Mercedes,2.0,2.0,85.39,1.0,25.0,25.0,Finished,18.0,90.795,29.915,37.503,23.377,MEDIUM,2.0,True,,,,9.1,15.2,61.9,947.4,True,1.4,15,2
2020,Eifel Grand Prix,2020-10-11,Nürburgring,Germany,HAM,Mercedes,2.0,2.0,85.39,1.0,25.0,25.0,Finished,19.0,90.454,29.447,37.608,23.399,MEDIUM,3.0,True,,,,9.2,15.1,62.9,947.4,False,1.9,44,2
2020,Eifel Grand Prix,2020-10-11,Nürburgring,Germany,HAM,Mercedes,2.0,2.0,85.39,1.0,25.0,25.0,Finished,20.0,90.566,29.496,37.922,23.148,MEDIUM,4.0,True,,,,9.3,15.2,62.2,947.4,False,1.6,329,21
2020,Eifel Grand Prix,2020-10-11,Nürburgring,Germany,HAM,Mercedes,2.0,2.0,85.39,1.0,25.0,25.0,Finished,21.0,90.109,29.389,37.561,23.159,MEDIUM,5.0,True,,,,9.4,15.4,61.7,947.5,False,1.4,33,1
2020,Eifel Grand Prix,2020-10-11,Nürburgring,Germany,HAM,Mercedes,2.0,2.0,85.39,1.0,25.0,25.0,Finished,22.0,90.424,29.548000000000002,37.727,23.149,MEDIUM,6.0,True,,,,9.4,15.6,61.0,947.4,False,2.3,34,1
2020,Eifel Grand Prix,2020-10-11,Nürburgring,Germany,HAM,Mercedes,2.0,2.0,85.39,1.0,25.0,25.0,Finished,23.0,90.358,29.429,37.671,23.258,MEDIUM,7.0,True,,,,9.5,15.7,60.9,947.4,False,1.4,33,1
2020,Eifel Grand Prix,2020-10-11,Nürburgring,Germany,HAM,Mercedes,2.0,2.0,85.39,1.0,25.0,25.0,Finished,24.0,90.522,29.62,37.704,23.198,MEDIUM,8.0,True,,,,9.7,16.0,60.5,947.5,False,1.3,59,1
2020,Eifel Grand Prix,2020-10-11,Nürburgring,Germany,HAM,Mercedes,2.0,2.0,85.39,1.0,25.0,25.0,Finished,25.0,90.574,29.655,37.727,23.192,MEDIUM,9.0,True,,,,9.6,16.0,60.2,947.3,False,2.4,51,1
